noiseLevel	SimRun	TimePoint	compound	Species	totFlux	cumulFlux
3	16	577	pi[env]	CsymbiosumAGORA	-0.00140691534328815	-0.116027963971301
3	16	577	pnto_R[env]	CsymbiosumAGORA	-0.00001798566241334	-0.00148327317663448
3	16	577	ppa[env]	CsymbiosumAGORA	0.00506621325621388	0.417732593236694
3	16	577	pro_L[env]	CsymbiosumAGORA	0	-0.000000082379436159869
3	16	577	ptrc[env]	CsymbiosumAGORA	0	0
3	16	577	pydx[env]	CsymbiosumAGORA	-0.00000899283120666926	-0.000741636588317257
3	16	577	pydxn[env]	CsymbiosumAGORA	0	0
3	16	577	q8[env]	CsymbiosumAGORA	0	0
3	16	577	ribflv[env]	CsymbiosumAGORA	-0.0000179856624133385	-0.00148327317663451
3	16	577	ser_L[env]	CsymbiosumAGORA	-0.00303363184690958	-0.244136006671584
3	16	577	sheme[env]	CsymbiosumAGORA	-0.00000899283120666926	-0.000741636588317257
3	16	577	so4[env]	CsymbiosumAGORA	-0.00000899283120666926	-0.000741636588317257
3	16	577	succ[env]	CsymbiosumAGORA	-0.0000975041564350894	-0.0107599164069542
3	16	577	sucr[env]	CsymbiosumAGORA	0	0
3	16	577	thm[env]	CsymbiosumAGORA	-0.00000899283120666926	-0.000741636588317257
3	16	577	thr_L[env]	CsymbiosumAGORA	-0.00127001290505835	-0.103475346522719
3	16	577	trp_L[env]	CsymbiosumAGORA	-0.000061724413949979	-0.00509039730933628
3	16	577	ttdca[env]	CsymbiosumAGORA	0	0
3	16	577	tyr_L[env]	CsymbiosumAGORA	-0.000125768477044291	-0.0103720955157938
3	16	577	ura[env]	CsymbiosumAGORA	-0.0000919964721577209	-0.00758732158189859
3	16	577	val_L[env]	CsymbiosumAGORA	-0.000348536345065464	-0.0287437070616001
3	16	577	zn2[env]	CsymbiosumAGORA	-0.00000899283120666926	-0.000741636588317257
3	16	577	26dap_M[env]	DpigerAGORA	0	0
3	16	577	3mop[env]	DpigerAGORA	0	0
3	16	577	4abut[env]	DpigerAGORA	0	0
3	16	577	ac[env]	DpigerAGORA	0.000154005355918304	0.0396478276850175
3	16	577	ala_L[env]	DpigerAGORA	-0.00000185795388724051	-0.000495770813981912
3	16	577	amylopect900[env]	DpigerAGORA	0	0
3	16	577	amylose300[env]	DpigerAGORA	0	0
3	16	577	arg_L[env]	DpigerAGORA	0	0
3	16	577	asn_L[env]	DpigerAGORA	-0.0000167373756885426	-0.00441671160549873
3	16	577	asp_L[env]	DpigerAGORA	-0.0000185219658886668	-0.00500162353221554
3	16	577	but[env]	DpigerAGORA	0	0
3	16	577	ca2[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	cgly[env]	DpigerAGORA	-0.0000390993414990893	-0.00860845403023632
3	16	577	cit[env]	DpigerAGORA	0	0
3	16	577	cl[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	co2[env]	DpigerAGORA	0.00010522250198169	0.0261805998048631
3	16	577	cobalt2[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	csn[env]	DpigerAGORA	0	0
3	16	577	cu2[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	cys_L[env]	DpigerAGORA	0.0000388493829826097	0.00854175585326442
3	16	577	etoh[env]	DpigerAGORA	-0.00000449532605016641	-0.00182601744473168
3	16	577	fe2[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	fe3[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	fol[env]	DpigerAGORA	0	0
3	16	577	for[env]	DpigerAGORA	0.000000111972185451218	0.0000231889842155127
3	16	577	fru[env]	DpigerAGORA	0	0
3	16	577	gal[env]	DpigerAGORA	0	0
3	16	577	glc_D[env]	DpigerAGORA	0	0
3	16	577	gln_L[env]	DpigerAGORA	0	0
3	16	577	glu_L[env]	DpigerAGORA	-0.00000213343236178071	-0.000578480397124095
3	16	577	gly[env]	DpigerAGORA	-0.0000407570169749942	-0.0118650103785537
3	16	577	glyc[env]	DpigerAGORA	-0.0000219314985926898	-0.00594595233633358
3	16	577	gua[env]	DpigerAGORA	0	0
3	16	577	h2[env]	DpigerAGORA	0	-0.00113400371992282
3	16	577	h2o[env]	DpigerAGORA	-0.0000585049553117269	-0.01181312433556
3	16	577	h2s[env]	DpigerAGORA	0	-0.00000920171674765716
3	16	577	h[env]	DpigerAGORA	-0.000013973321230724	-0.00205118575371162
3	16	577	his_L[env]	DpigerAGORA	-0.000000221340088718897	-0.0000590617219859942
3	16	577	ile_L[env]	DpigerAGORA	-0.000000675206380843059	-0.000160727411121196
3	16	577	indole[env]	DpigerAGORA	0	0
3	16	577	isobut[env]	DpigerAGORA	0	0
3	16	577	k[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	leu_L[env]	DpigerAGORA	-0.00000104826061904097	-0.00027971470332829
3	16	577	lys_L[env]	DpigerAGORA	-0.000000797080493961415	-0.000212690556000436
3	16	577	malttr[env]	DpigerAGORA	0	0
3	16	577	met_L[env]	DpigerAGORA	-0.000000375538064391366	-0.0000910057074131272
3	16	577	mg2[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	mn2[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	mqn7[env]	DpigerAGORA	0	0
3	16	577	nac[env]	DpigerAGORA	-0.0000000373240618170774	-0.00000995944013209304
3	16	577	nh4[env]	DpigerAGORA	0.000145510877247515	0.0379754831671828
3	16	577	ocdca[env]	DpigerAGORA	0	0
3	16	577	orn[env]	DpigerAGORA	0	0
3	16	577	pac[env]	DpigerAGORA	0	0
3	16	577	phe_L[env]	DpigerAGORA	0.000063710095497668	0.0175183603914556
3	16	577	pheme[env]	DpigerAGORA	0	0
3	16	577	pi[env]	DpigerAGORA	-0.00000279755729627989	-0.000746491754969038
3	16	577	pnto_R[env]	DpigerAGORA	-0.0000000373240618170717	-0.00000995944013209309
3	16	577	ppa[env]	DpigerAGORA	0	0
3	16	577	pro_L[env]	DpigerAGORA	-0.000000514810525600683	-0.000137370488619919
3	16	577	ptrc[env]	DpigerAGORA	0	0
3	16	577	pydx[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	pydxn[env]	DpigerAGORA	0	0
3	16	577	q8[env]	DpigerAGORA	0	0
3	16	577	ribflv[env]	DpigerAGORA	0	0
3	16	577	ser_L[env]	DpigerAGORA	-0.0000266306778583415	-0.00714604771216979
3	16	577	sheme[env]	DpigerAGORA	0	0
3	16	577	so4[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	succ[env]	DpigerAGORA	0	0.00117343939320366
3	16	577	sucr[env]	DpigerAGORA	0	0
3	16	577	thm[env]	DpigerAGORA	0	0
3	16	577	thr_L[env]	DpigerAGORA	-0.000000589416606428357	-0.000176720774264595
3	16	577	trp_L[env]	DpigerAGORA	-0.000000131808031196012	-0.0000351712576744597
3	16	577	ttdca[env]	DpigerAGORA	0	0
3	16	577	tyr_L[env]	DpigerAGORA	-0.0000644623932350507	-0.0177191012516999
3	16	577	ura[env]	DpigerAGORA	-0.000000701717597268193	-0.000187244208143283
3	16	577	val_L[env]	DpigerAGORA	-0.000000983595656766657	-0.0002450272180266
3	16	577	zn2[env]	DpigerAGORA	-0.0000000186620309085363	-0.00000497972006604648
3	16	577	26dap_M[env]	EcoliAGORA	0	0
3	16	577	3mop[env]	EcoliAGORA	0	0
3	16	577	4abut[env]	EcoliAGORA	0.0112040074192485	0.940462946715072
3	16	577	ac[env]	EcoliAGORA	0.0296121883878903	2.47505341094938
3	16	577	ala_L[env]	EcoliAGORA	-0.00128848388381007	-0.110627532751237
3	16	577	amylopect900[env]	EcoliAGORA	0	0
3	16	577	amylose300[env]	EcoliAGORA	0	0
3	16	577	arg_L[env]	EcoliAGORA	-0.00200374263410493	-0.163997219206598
3	16	577	asn_L[env]	EcoliAGORA	-0.000816230068319389	-0.0677904240307611
3	16	577	asp_L[env]	EcoliAGORA	-0.000903259015274714	-0.0755678220247403
3	16	577	but[env]	EcoliAGORA	-0.00992809315671519	-0.818241797581514
3	16	577	ca2[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	cgly[env]	EcoliAGORA	-0.00190675400832947	-0.15071743195505
3	16	577	cit[env]	EcoliAGORA	-0.000375652820903191	-0.0326439597276003
3	16	577	cl[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	co2[env]	EcoliAGORA	0	0.00117623754798812
3	16	577	cobalt2[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	csn[env]	EcoliAGORA	0	-0.000000409308692490416
3	16	577	cu2[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	cys_L[env]	EcoliAGORA	-0.00878271719053456	-0.753391024313955
3	16	577	etoh[env]	EcoliAGORA	-0.000219223154054969	-0.0220855062517502
3	16	577	fe2[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	fe3[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	fol[env]	EcoliAGORA	0	0
3	16	577	for[env]	EcoliAGORA	0.0201396889417264	1.69113440248387
3	16	577	fru[env]	EcoliAGORA	-0.000934881555843759	-0.07901849599344
3	16	577	gal[env]	EcoliAGORA	-0.00109705936276079	-0.0918720052740853
3	16	577	glc_D[env]	EcoliAGORA	-0.000879406478284416	-0.0743296055490217
3	16	577	gln_L[env]	EcoliAGORA	-0.00103791687973287	-0.0895438954654121
3	16	577	glu_L[env]	EcoliAGORA	-0.000762587358061309	-0.0639050069371924
3	16	577	gly[env]	EcoliAGORA	-0.00198759371654463	-0.170580166378655
3	16	577	glyc[env]	EcoliAGORA	-0.00106953138459525	-0.0901911590415206
3	16	577	gua[env]	EcoliAGORA	0	0
3	16	577	h2[env]	EcoliAGORA	0.0020122869644767	0.140947639509996
3	16	577	h2o[env]	EcoliAGORA	-0.0335110810125504	-2.77002027751001
3	16	577	h2s[env]	EcoliAGORA	0.0106398752627873	0.899928688174522
3	16	577	h[env]	EcoliAGORA	0.0242708539233879	2.03281940639832
3	16	577	his_L[env]	EcoliAGORA	-0.0000439175629857405	-0.00370121512116091
3	16	577	ile_L[env]	EcoliAGORA	-0.000133972203681818	-0.0112906981255629
3	16	577	indole[env]	EcoliAGORA	0.000360272052812384	0.0308946870801016
3	16	577	isobut[env]	EcoliAGORA	0	0
3	16	577	k[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	leu_L[env]	EcoliAGORA	-0.000207992379639236	-0.0175288537949369
3	16	577	lys_L[env]	EcoliAGORA	-0.000158154056054044	-0.0133286581482269
3	16	577	malttr[env]	EcoliAGORA	0	0
3	16	577	met_L[env]	EcoliAGORA	-0.0000745130115918436	-0.00627969009383592
3	16	577	mg2[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	mn2[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	mqn7[env]	EcoliAGORA	0	0
3	16	577	nac[env]	EcoliAGORA	-0.00000740571599669134	-0.000624127254940873
3	16	577	nh4[env]	EcoliAGORA	0.0180511320598657	1.5036335136183
3	16	577	ocdca[env]	EcoliAGORA	0	0
3	16	577	orn[env]	EcoliAGORA	-0.000508442477437577	-0.0483228601525742
3	16	577	pac[env]	EcoliAGORA	0	0
3	16	577	phe_L[env]	EcoliAGORA	0	-0.000000159628861775494
3	16	577	pheme[env]	EcoliAGORA	0	0
3	16	577	pi[env]	EcoliAGORA	-0.00055508199837048	-0.04678032536824
3	16	577	pnto_R[env]	EcoliAGORA	-0.0000074057159966912	-0.000624127254940876
3	16	577	ppa[env]	EcoliAGORA	0.00426101726761301	0.352320826252673
3	16	577	pro_L[env]	EcoliAGORA	-0.00142575173082767	-0.119161683223608
3	16	577	ptrc[env]	EcoliAGORA	0.000508442477437577	0.0483228601525742
3	16	577	pydx[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	pydxn[env]	EcoliAGORA	0	0
3	16	577	q8[env]	EcoliAGORA	0	0
3	16	577	ribflv[env]	EcoliAGORA	0	0
3	16	577	ser_L[env]	EcoliAGORA	-0.00129869582975218	-0.108252007377587
3	16	577	sheme[env]	EcoliAGORA	0	0
3	16	577	so4[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	succ[env]	EcoliAGORA	-0.00004174146624771	-0.00495224396760667
3	16	577	sucr[env]	EcoliAGORA	0	0
3	16	577	thm[env]	EcoliAGORA	0	0
3	16	577	thr_L[env]	EcoliAGORA	-0.000543691702475686	-0.0459420223568795
3	16	577	trp_L[env]	EcoliAGORA	-0.000386424963229932	-0.0330987608246129
3	16	577	ttdca[env]	EcoliAGORA	0	0
3	16	577	tyr_L[env]	EcoliAGORA	-0.000149268410692171	-0.0125796481110372
3	16	577	ura[env]	EcoliAGORA	-0.000139232449519387	-0.0117335957153745
3	16	577	val_L[env]	EcoliAGORA	-0.000195161773262913	-0.0164475361829117
3	16	577	zn2[env]	EcoliAGORA	-0.00000370285799834644	-0.000312063627470434
3	16	577	26dap_M[env]	ErectaleAGORA	0	0
3	16	577	3mop[env]	ErectaleAGORA	0	0
3	16	577	4abut[env]	ErectaleAGORA	0	0
3	16	577	ac[env]	ErectaleAGORA	-0.0350036816642784	-2.89450390937479
3	16	577	ala_L[env]	ErectaleAGORA	-0.00302993942615634	-0.252462126773055
3	16	577	amylopect900[env]	ErectaleAGORA	-0.00000356043728612643	-0.00029829568445897
3	16	577	amylose300[env]	ErectaleAGORA	-0.00000993514421029617	-0.000832372656571385
3	16	577	arg_L[env]	ErectaleAGORA	0	0
3	16	577	asn_L[env]	ErectaleAGORA	-0.000168901727268146	-0.013948040380971
3	16	577	asp_L[env]	ErectaleAGORA	-0.00212406234707351	-0.172756072852694
3	16	577	but[env]	ErectaleAGORA	0.0363285102449648	3.00360894636021
3	16	577	ca2[env]	ErectaleAGORA	-0.00000904084840552081	-0.000746600527289123
3	16	577	cgly[env]	ErectaleAGORA	0	0
3	16	577	cit[env]	ErectaleAGORA	0	0
3	16	577	cl[env]	ErectaleAGORA	-0.00000904084840552081	-0.000746600527289123
3	16	577	co2[env]	ErectaleAGORA	0.0406187637228994	3.34815325343366
3	16	577	cobalt2[env]	ErectaleAGORA	-0.00000904084840552081	-0.000746600527289123
3	16	577	csn[env]	ErectaleAGORA	0	0
3	16	577	cu2[env]	ErectaleAGORA	-0.00000904084840552081	-0.000746600527289123
3	16	577	cys_L[env]	ErectaleAGORA	-0.0000919754338758556	-0.00759540524840758
3	16	577	etoh[env]	ErectaleAGORA	-0.000515515084001941	-0.0500248366770621
3	16	577	fe2[env]	ErectaleAGORA	-0.0000271225452165624	-0.00223980158186737
3	16	577	fe3[env]	ErectaleAGORA	-0.00000904084840552081	-0.000746600527289123
3	16	577	fol[env]	ErectaleAGORA	-0.0000271225452165624	-0.00223980158186737
3	16	577	for[env]	ErectaleAGORA	-0.000797550699509956	-0.0658615610195413
3	16	577	fru[env]	ErectaleAGORA	-0.00219842445872217	-0.180459113777154
3	16	577	gal[env]	ErectaleAGORA	-0.00257979432869093	-0.209921685985216
3	16	577	glc_D[env]	ErectaleAGORA	-0.00206797181839181	-0.16975082322366
3	16	577	gln_L[env]	ErectaleAGORA	-0.000979432683365687	-0.0808823381441157
3	16	577	glu_L[env]	ErectaleAGORA	0	0
3	16	577	gly[env]	ErectaleAGORA	-0.000340566802154778	-0.0287810853365917
3	16	577	glyc[env]	ErectaleAGORA	0	0
3	16	577	gua[env]	ErectaleAGORA	0	0
3	16	577	h2[env]	ErectaleAGORA	0	0.000055243723509453
3	16	577	h2o[env]	ErectaleAGORA	0.0362770672687506	2.99473628907689
3	16	577	h2s[env]	ErectaleAGORA	0	0
3	16	577	h[env]	ErectaleAGORA	-0.00627186540853844	-0.515181129422827
3	16	577	his_L[env]	ErectaleAGORA	-0.0000933132794860787	-0.00770588561410243
3	16	577	ile_L[env]	ErectaleAGORA	0	0
3	16	577	indole[env]	ErectaleAGORA	0	0
3	16	577	isobut[env]	ErectaleAGORA	0	0
3	16	577	k[env]	ErectaleAGORA	-0.0000090408484055208	-0.000746600527289123
3	16	577	leu_L[env]	ErectaleAGORA	-0.000490325824926424	-0.040491500688143
3	16	577	lys_L[env]	ErectaleAGORA	-0.00036859360289017	-0.0304387559584731
3	16	577	malttr[env]	ErectaleAGORA	-0.000917598209031161	-0.0753726804800344
3	16	577	met_L[env]	ErectaleAGORA	-0.000147322889050876	-0.0121660425784791
3	16	577	mg2[env]	ErectaleAGORA	-0.00000904084840552081	-0.000746600527289123
3	16	577	mn2[env]	ErectaleAGORA	-0.00000904084840552081	-0.000746600527289123
3	16	577	mqn7[env]	ErectaleAGORA	-0.0000180816968110416	-0.00149320105457825
3	16	577	nac[env]	ErectaleAGORA	-0.0000180816968110413	-0.00149320105457823
3	16	577	nh4[env]	ErectaleAGORA	0.00320422587692068	0.264204139110027
3	16	577	ocdca[env]	ErectaleAGORA	-0.0000946769733347697	-0.00781850054810264
3	16	577	orn[env]	ErectaleAGORA	0	0
3	16	577	pac[env]	ErectaleAGORA	0	0
3	16	577	phe_L[env]	ErectaleAGORA	-0.000200625600535122	-0.0165678233312431
3	16	577	pheme[env]	ErectaleAGORA	0	0
3	16	577	pi[env]	ErectaleAGORA	-0.00141442756410647	-0.116804564992958
3	16	577	pnto_R[env]	ErectaleAGORA	0	0
3	16	577	ppa[env]	ErectaleAGORA	0	0
3	16	577	pro_L[env]	ErectaleAGORA	-0.000183363076531987	-0.0151422702254956
3	16	577	ptrc[env]	ErectaleAGORA	0	0
3	16	577	pydx[env]	ErectaleAGORA	-0.0000090408484055208	-0.000746600527289123
3	16	577	pydxn[env]	ErectaleAGORA	0	0
3	16	577	q8[env]	ErectaleAGORA	0	0
3	16	577	ribflv[env]	ErectaleAGORA	-0.0000180816968110416	-0.00149320105457825
3	16	577	ser_L[env]	ErectaleAGORA	0	0
3	16	577	sheme[env]	ErectaleAGORA	0	0
3	16	577	so4[env]	ErectaleAGORA	-0.0000090408484055208	-0.000746600527289123
3	16	577	succ[env]	ErectaleAGORA	0.0000542450904331248	0.00447960316373474
3	16	577	sucr[env]	ErectaleAGORA	-0.00158236051678913	-0.129402805994961
3	16	577	thm[env]	ErectaleAGORA	0	0
3	16	577	thr_L[env]	ErectaleAGORA	-0.00127852039571802	-0.104924436693921
3	16	577	trp_L[env]	ErectaleAGORA	0	0
3	16	577	ttdca[env]	ErectaleAGORA	0	0
3	16	577	tyr_L[env]	ErectaleAGORA	-0.00013548086590606	-0.0111881187899671
3	16	577	ura[env]	ErectaleAGORA	-0.0000924877300202293	-0.0076377110757339
3	16	577	val_L[env]	ErectaleAGORA	0	0
3	16	577	zn2[env]	ErectaleAGORA	-0.00000904084840552081	-0.000746600527289123
3	16	577	26dap_M[env]	MformatexigensAGORA	-0.0000366216384640899	-0.00394914190267113
3	16	577	3mop[env]	MformatexigensAGORA	0	0
3	16	577	4abut[env]	MformatexigensAGORA	0	0
3	16	577	ac[env]	MformatexigensAGORA	0.00308401987262781	0.332860748511627
3	16	577	ala_L[env]	MformatexigensAGORA	-0.0000335930385429178	-0.00362254890037128
3	16	577	amylopect900[env]	MformatexigensAGORA	0	0
3	16	577	amylose300[env]	MformatexigensAGORA	0	0
3	16	577	arg_L[env]	MformatexigensAGORA	-0.0000209664409351313	-0.00226094336352529
3	16	577	asn_L[env]	MformatexigensAGORA	-0.000206347562442699	-0.021761465347573
3	16	577	asp_L[env]	MformatexigensAGORA	-0.000228348970823993	-0.0243154982616532
3	16	577	but[env]	MformatexigensAGORA	0	0
3	16	577	ca2[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	cgly[env]	MformatexigensAGORA	0	0
3	16	577	cit[env]	MformatexigensAGORA	0	0
3	16	577	cl[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	co2[env]	MformatexigensAGORA	0.00183453360349974	0.202581538261891
3	16	577	cobalt2[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	csn[env]	MformatexigensAGORA	0	0
3	16	577	cu2[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	cys_L[env]	MformatexigensAGORA	-0.00000991011100853896	-0.00106866967960266
3	16	577	etoh[env]	MformatexigensAGORA	-0.0000554208491282169	-0.00752655552460606
3	16	577	fe2[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	fe3[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	fol[env]	MformatexigensAGORA	0	0
3	16	577	for[env]	MformatexigensAGORA	0.00107846299893933	0.110598567988659
3	16	577	fru[env]	MformatexigensAGORA	-0.000236343327339311	-0.0255802712003747
3	16	577	gal[env]	MformatexigensAGORA	-0.000277342791140659	-0.0296428795473975
3	16	577	glc_D[env]	MformatexigensAGORA	-0.000222318915013679	-0.0240623596318348
3	16	577	gln_L[env]	MformatexigensAGORA	0.000134664744564381	0.0133385463047334
3	16	577	glu_L[env]	MformatexigensAGORA	-0.000192786382900066	-0.0196061685911699
3	16	577	gly[env]	MformatexigensAGORA	0.000349487193828164	0.0371555885082837
3	16	577	glyc[env]	MformatexigensAGORA	0	0
3	16	577	gua[env]	MformatexigensAGORA	0	0
3	16	577	h2[env]	MformatexigensAGORA	0.00406947653982388	0.447388920872951
3	16	577	h2o[env]	MformatexigensAGORA	-0.00209926288175479	-0.227809132487345
3	16	577	h2s[env]	MformatexigensAGORA	0	0
3	16	577	h[env]	MformatexigensAGORA	0	0
3	16	577	his_L[env]	MformatexigensAGORA	-0.00000888412941025838	-0.000958031622675959
3	16	577	ile_L[env]	MformatexigensAGORA	-0.0000293177578072945	-0.00316151844585391
3	16	577	indole[env]	MformatexigensAGORA	0	0
3	16	577	isobut[env]	MformatexigensAGORA	0	0
3	16	577	k[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	leu_L[env]	MformatexigensAGORA	-0.0000376690743552702	-0.00406209351111098
3	16	577	lys_L[env]	MformatexigensAGORA	0	0
3	16	577	malttr[env]	MformatexigensAGORA	-0.0000986471074876376	-0.0106959964583863
3	16	577	met_L[env]	MformatexigensAGORA	-0.0000141723327714474	-0.00152829189390867
3	16	577	mg2[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	mn2[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	mqn7[env]	MformatexigensAGORA	0	0
3	16	577	nac[env]	MformatexigensAGORA	-0.00000373565879152064	-0.000402839613037598
3	16	577	nh4[env]	MformatexigensAGORA	0.000222634163894333	0.0239018522075279
3	16	577	ocdca[env]	MformatexigensAGORA	0	0
3	16	577	orn[env]	MformatexigensAGORA	0	0
3	16	577	pac[env]	MformatexigensAGORA	0	0
3	16	577	phe_L[env]	MformatexigensAGORA	0.0000165466513828048	0.00178432962219315
3	16	577	pheme[env]	MformatexigensAGORA	0	0
3	16	577	pi[env]	MformatexigensAGORA	-0.000110438248722181	-0.0119092518515806
3	16	577	pnto_R[env]	MformatexigensAGORA	-0.00000373565879152091	-0.000402839613037599
3	16	577	ppa[env]	MformatexigensAGORA	0	0
3	16	577	pro_L[env]	MformatexigensAGORA	-0.0000174572648530045	-0.00188252680733086
3	16	577	ptrc[env]	MformatexigensAGORA	0	0
3	16	577	pydx[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	pydxn[env]	MformatexigensAGORA	0	0
3	16	577	q8[env]	MformatexigensAGORA	0	0
3	16	577	ribflv[env]	MformatexigensAGORA	-0.00000373565879152084	-0.000402839613037597
3	16	577	ser_L[env]	MformatexigensAGORA	-0.000328317626641265	-0.0348252223687475
3	16	577	sheme[env]	MformatexigensAGORA	0	0
3	16	577	so4[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	succ[env]	MformatexigensAGORA	0.00000967060647615001	0.0010428423975802
3	16	577	sucr[env]	MformatexigensAGORA	-0.000170112895216636	-0.0183162833456419
3	16	577	thm[env]	MformatexigensAGORA	0	0
3	16	577	thr_L[env]	MformatexigensAGORA	-0.000137448327231042	-0.0148694371168979
3	16	577	trp_L[env]	MformatexigensAGORA	0	0
3	16	577	ttdca[env]	MformatexigensAGORA	0	0
3	16	577	tyr_L[env]	MformatexigensAGORA	-0.0000120377239074552	-0.00129810357726982
3	16	577	ura[env]	MformatexigensAGORA	0	0
3	16	577	val_L[env]	MformatexigensAGORA	-0.0000333595598684478	-0.00359737142455156
3	16	577	zn2[env]	MformatexigensAGORA	-0.00000186782939576042	-0.000201419806518798
3	16	577	26dap_M[env]	Inflow	0.00250024465143622	0.211668501476737
3	16	577	3mop[env]	Inflow	0	0
3	16	577	4abut[env]	Inflow	0	0
3	16	577	ac[env]	Inflow	0	0
3	16	577	ala_L[env]	Inflow	0.00769116757954458	0.651127446761457
3	16	577	amylopect900[env]	Inflow	0.0000101137798304437	0.000856223657851219
3	16	577	amylose300[env]	Inflow	0.0000282217753190543	0.00238923054484524
3	16	577	arg_L[env]	Inflow	0.00383945029826707	0.325044467413125
3	16	577	asn_L[env]	Inflow	0.00564697132843328	0.478067599618683
3	16	577	asp_L[env]	Inflow	0.0058674082726795	0.49672959640844
3	16	577	but[env]	Inflow	0	0
3	16	577	ca2[env]	Inflow	0.25468804891884	21.5616650265474
3	16	577	cgly[env]	Inflow	0.0025895236638278	0.219226783725393
3	16	577	cit[env]	Inflow	0.0013047250208033	0.110456866624632
3	16	577	cl[env]	Inflow	0.241615788315895	20.454979002382
3	16	577	co2[env]	Inflow	0	0
3	16	577	cobalt2[env]	Inflow	0.243076846766658	20.5786709189571
3	16	577	csn[env]	Inflow	0	0
3	16	577	cu2[env]	Inflow	0.243146456495001	20.5845640170098
3	16	577	cys_L[env]	Inflow	0.00971670720015998	0.822607840062623
3	16	577	etoh[env]	Inflow	0	0
3	16	577	fe2[env]	Inflow	0.251029801981763	21.2519610754727
3	16	577	fe3[env]	Inflow	0.256382826120905	21.7051433659539
3	16	577	fol[env]	Inflow	0.00258450811051195	0.21880217141642
3	16	577	for[env]	Inflow	0	0
3	16	577	fru[env]	Inflow	0.0100501616943735	0.850837802702603
3	16	577	gal[env]	Inflow	0.00958170905176712	0.811179016184914
3	16	577	glc_D[env]	Inflow	0.00945379363470403	0.800349810079037
3	16	577	gln_L[env]	Inflow	0.0046020758618521	0.389607673313462
3	16	577	glu_L[env]	Inflow	0.00453479925631332	0.383912095374457
3	16	577	gly[env]	Inflow	0.0117018749660464	0.990670387839187
3	16	577	glyc[env]	Inflow	0.00398799235270885	0.337619906401427
3	16	577	gua[env]	Inflow	0	0
3	16	577	h2[env]	Inflow	0	0
3	16	577	h2o[env]	Inflow	23.8476907177423	2018.92441005946
3	16	577	h2s[env]	Inflow	0.241743585812478	20.4657982254443
3	16	577	h[env]	Inflow	0	0
3	16	577	his_L[env]	Inflow	0.00401253501850567	0.339697666787185
3	16	577	ile_L[env]	Inflow	0.00392122412939072	0.331967367651712
3	16	577	indole[env]	Inflow	0	0
3	16	577	isobut[env]	Inflow	0	0
3	16	577	k[env]	Inflow	0.2577648150995	21.8221413309284
3	16	577	leu_L[env]	Inflow	0.0037997104472385	0.321680126762982
3	16	577	lys_L[env]	Inflow	0.00368807582975027	0.312229238753648
3	16	577	malttr[env]	Inflow	0.00276903760527515	0.234424275282275
3	16	577	met_L[env]	Inflow	0.00466662031097615	0.395071949306166
