noiseLevel	SimRun	TimePoint	compound	Species	totFlux	cumulFlux
8	12	577	ile_L[env]	BhydrogenotrophicaAGORA	-0.0000161149038060667	-0.00185880216119782
8	12	577	indole[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	isobut[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	k[env]	BhydrogenotrophicaAGORA	-0.000000445399857664474	-0.000051375436551613
8	12	577	leu_L[env]	BhydrogenotrophicaAGORA	-0.0000250184523219579	-0.0028857977562592
8	12	577	lys_L[env]	BhydrogenotrophicaAGORA	-0.0000190236282587632	-0.0021943141421608
8	12	577	malttr[env]	BhydrogenotrophicaAGORA	-0.0000666059425737111	-0.0078245129852388
8	12	577	met_L[env]	BhydrogenotrophicaAGORA	-0.00000896282946091346	-0.00103383346080673
8	12	577	mg2[env]	BhydrogenotrophicaAGORA	-0.000000445399857664475	-0.000051375436551613
8	12	577	mn2[env]	BhydrogenotrophicaAGORA	-0.000000445399857664475	-0.000051375436551613
8	12	577	mqn7[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	nac[env]	BhydrogenotrophicaAGORA	-0.000000890799715328984	-0.000102750873103226
8	12	577	nh4[env]	BhydrogenotrophicaAGORA	0.00151311304445273	0.170964922842303
8	12	577	ocdca[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	orn[env]	BhydrogenotrophicaAGORA	-0.0000122867941516037	-0.00141709746518633
8	12	577	pac[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	phe_L[env]	BhydrogenotrophicaAGORA	-0.0000102980252388016	-0.0011878439859348
8	12	577	pheme[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	pi[env]	BhydrogenotrophicaAGORA	-0.0000667682755257573	-0.00770150516194823
8	12	577	pnto_R[env]	BhydrogenotrophicaAGORA	-0.000000890799715329204	-0.00010275087310322
8	12	577	ppa[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	pro_L[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	ptrc[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	pydx[env]	BhydrogenotrophicaAGORA	-0.000000445399857664475	-0.000051375436551613
8	12	577	pydxn[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	q8[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	ribflv[env]	BhydrogenotrophicaAGORA	-0.000000890799715328949	-0.000102750873103226
8	12	577	ser_L[env]	BhydrogenotrophicaAGORA	-0.000214966787699684	-0.0236295245911787
8	12	577	sheme[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	so4[env]	BhydrogenotrophicaAGORA	-0.000000445399857664475	-0.000051375436551613
8	12	577	succ[env]	BhydrogenotrophicaAGORA	0.000268507638221415	0.0313864274282733
8	12	577	sucr[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	thm[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	thr_L[env]	BhydrogenotrophicaAGORA	-0.0000762431614020108	-0.00869075080771398
8	12	577	trp_L[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	ttdca[env]	BhydrogenotrophicaAGORA	0	0
8	12	577	tyr_L[env]	BhydrogenotrophicaAGORA	-0.0000076567893681276	-0.000883185949887833
8	12	577	ura[env]	BhydrogenotrophicaAGORA	-0.0000167476367857842	-0.00193164127065785
8	12	577	val_L[env]	BhydrogenotrophicaAGORA	-0.0000234751173476449	-0.00270777904636002
8	12	577	zn2[env]	BhydrogenotrophicaAGORA	-0.000000445399857664475	-0.000051375436551613
8	12	577	26dap_M[env]	BovatusAGORA	0	0
8	12	577	3mop[env]	BovatusAGORA	0	0
8	12	577	4abut[env]	BovatusAGORA	0	0
8	12	577	ac[env]	BovatusAGORA	0.011485083478476	0.943075620097674
8	12	577	ala_L[env]	BovatusAGORA	0	0
8	12	577	amylopect900[env]	BovatusAGORA	-0.00000339503518357913	-0.000287696584233632
8	12	577	amylose300[env]	BovatusAGORA	-0.0000085313303416239	-0.000722948206877319
8	12	577	arg_L[env]	BovatusAGORA	-0.000290999210962128	-0.0240819280403301
8	12	577	asn_L[env]	BovatusAGORA	-0.00183019924200519	-0.14636551761909
8	12	577	asp_L[env]	BovatusAGORA	0	0
8	12	577	but[env]	BovatusAGORA	0	0
8	12	577	ca2[env]	BovatusAGORA	-0.00000788333589373728	-0.00065239327310561
8	12	577	cgly[env]	BovatusAGORA	0	0
8	12	577	cit[env]	BovatusAGORA	0	0
8	12	577	cl[env]	BovatusAGORA	-0.00000788333589373728	-0.00065239327310561
8	12	577	co2[env]	BovatusAGORA	0.0157165114664215	1.29717326090755
8	12	577	cobalt2[env]	BovatusAGORA	-0.00000788333589373728	-0.00065239327310561
8	12	577	csn[env]	BovatusAGORA	0	0
8	12	577	cu2[env]	BovatusAGORA	-0.00000788333589373728	-0.00065239327310561
8	12	577	cys_L[env]	BovatusAGORA	0	0
8	12	577	etoh[env]	BovatusAGORA	0	0
8	12	577	fe2[env]	BovatusAGORA	-0.00000788333589373728	-0.00065239327310561
8	12	577	fe3[env]	BovatusAGORA	-0.00000788333589373728	-0.00065239327310561
8	12	577	fol[env]	BovatusAGORA	0	0
8	12	577	for[env]	BovatusAGORA	0.0000473000153624237	0.00391435963863366
8	12	577	fru[env]	BovatusAGORA	-0.00183236994799473	-0.149975312597814
8	12	577	gal[env]	BovatusAGORA	-0.00212627952071365	-0.172397654962325
8	12	577	glc_D[env]	BovatusAGORA	-0.00215344365570275	-0.176254465305567
8	12	577	gln_L[env]	BovatusAGORA	0	0
8	12	577	glu_L[env]	BovatusAGORA	0	0
8	12	577	gly[env]	BovatusAGORA	-0.00408817303991956	-0.344468812095879
8	12	577	glyc[env]	BovatusAGORA	0	0
8	12	577	gua[env]	BovatusAGORA	0	0
8	12	577	h2[env]	BovatusAGORA	0	0
8	12	577	h2o[env]	BovatusAGORA	0.0127024164422047	1.04936710246069
8	12	577	h2s[env]	BovatusAGORA	-0.000105589094486369	-0.00873813013738862
8	12	577	h[env]	BovatusAGORA	0.0278403710906197	2.30577195324329
8	12	577	his_L[env]	BovatusAGORA	0	0
8	12	577	ile_L[env]	BovatusAGORA	0	0
8	12	577	indole[env]	BovatusAGORA	0.000832649592508181	0.0694704347168683
8	12	577	isobut[env]	BovatusAGORA	0	0
8	12	577	k[env]	BovatusAGORA	-0.00000788333589373728	-0.00065239327310561
8	12	577	leu_L[env]	BovatusAGORA	-0.000442813035975465	-0.0366454315543456
8	12	577	lys_L[env]	BovatusAGORA	-0.000336707901676962	-0.0278645960309853
8	12	577	malttr[env]	BovatusAGORA	-0.000840802875280165	-0.0699784740908869
8	12	577	met_L[env]	BovatusAGORA	-0.000158637219978395	-0.0131281803253237
8	12	577	mg2[env]	BovatusAGORA	-0.00000788333589373728	-0.00065239327310561
8	12	577	mn2[env]	BovatusAGORA	-0.00000788333589373728	-0.00065239327310561
8	12	577	mqn7[env]	BovatusAGORA	0	0
8	12	577	nac[env]	BovatusAGORA	-0.0000157666717874771	-0.0013047865462112
8	12	577	nh4[env]	BovatusAGORA	0.00634349797750093	0.515700033014722
8	12	577	ocdca[env]	BovatusAGORA	0	0
8	12	577	orn[env]	BovatusAGORA	0	0
8	12	577	pac[env]	BovatusAGORA	0.000690974607827524	0.0600821532596768
8	12	577	phe_L[env]	BovatusAGORA	-0.000873244068858231	-0.0751660431093386
8	12	577	pheme[env]	BovatusAGORA	0	0
8	12	577	pi[env]	BovatusAGORA	-0.00117123957163434	-0.0969270912757071
8	12	577	pnto_R[env]	BovatusAGORA	0	0
8	12	577	ppa[env]	BovatusAGORA	0.0225458730774667	1.86804926414252
8	12	577	pro_L[env]	BovatusAGORA	-0.000217469594538354	-0.0179969117762109
8	12	577	ptrc[env]	BovatusAGORA	0	0
8	12	577	pydx[env]	BovatusAGORA	0.00132949069253559	0.110509453686958
8	12	577	pydxn[env]	BovatusAGORA	-0.00133737402842933	-0.111161846960063
8	12	577	q8[env]	BovatusAGORA	0	0
8	12	577	ribflv[env]	BovatusAGORA	0	0
8	12	577	ser_L[env]	BovatusAGORA	-0.0027136421496867	-0.216762224025255
8	12	577	sheme[env]	BovatusAGORA	0	0
8	12	577	so4[env]	BovatusAGORA	-0.00000788333589373728	-0.00065239327310561
8	12	577	succ[env]	BovatusAGORA	-0.000100968227428037	-0.0109593203936129
8	12	577	sucr[env]	BovatusAGORA	-0.00135794400305459	-0.110512888030888
8	12	577	thm[env]	BovatusAGORA	0	0
8	12	577	thr_L[env]	BovatusAGORA	-0.000962458706388194	-0.0787720264349634
8	12	577	trp_L[env]	BovatusAGORA	-0.000888328794225453	-0.0740782222248313
8	12	577	ttdca[env]	BovatusAGORA	-0.0000293633921270559	-0.00242999661025123
8	12	577	tyr_L[env]	BovatusAGORA	0	0
8	12	577	ura[env]	BovatusAGORA	-0.000296424089581862	-0.0245308692457581
8	12	577	val_L[env]	BovatusAGORA	-0.000431263515829561	-0.0356896395708063
8	12	577	zn2[env]	BovatusAGORA	-0.00000788333589373728	-0.00065239327310561
8	12	577	26dap_M[env]	BthetaiotaomicronAGORA	0	0
8	12	577	3mop[env]	BthetaiotaomicronAGORA	0	0
8	12	577	4abut[env]	BthetaiotaomicronAGORA	0.00163438048189261	0.136155518503331
8	12	577	ac[env]	BthetaiotaomicronAGORA	0.00475159872973422	0.402234009919799
8	12	577	ala_L[env]	BthetaiotaomicronAGORA	0	0
8	12	577	amylopect900[env]	BthetaiotaomicronAGORA	-0.00000300451360946823	-0.00026034193211739
8	12	577	amylose300[env]	BthetaiotaomicronAGORA	-0.00000754999484018775	-0.000654209133210981
8	12	577	arg_L[env]	BthetaiotaomicronAGORA	-0.000215362243245101	-0.018235177513401
8	12	577	asn_L[env]	BthetaiotaomicronAGORA	-0.000175319008151251	-0.0148446592031999
8	12	577	asp_L[env]	BthetaiotaomicronAGORA	0	0
8	12	577	but[env]	BthetaiotaomicronAGORA	0	0
8	12	577	ca2[env]	BthetaiotaomicronAGORA	-0.00000270315843619155	-0.000228882105525637
8	12	577	cgly[env]	BthetaiotaomicronAGORA	-0.0000745828169143342	-0.00631508384519126
8	12	577	cit[env]	BthetaiotaomicronAGORA	-0.00000540631687238311	-0.000457764211051274
8	12	577	cl[env]	BthetaiotaomicronAGORA	-0.00000270315843619155	-0.000228882105525637
8	12	577	co2[env]	BthetaiotaomicronAGORA	0.0124054287656444	1.04966311112652
8	12	577	cobalt2[env]	BthetaiotaomicronAGORA	-0.00000270315843619155	-0.000228882105525637
8	12	577	csn[env]	BthetaiotaomicronAGORA	0	0
8	12	577	cu2[env]	BthetaiotaomicronAGORA	-0.00000270315843619155	-0.000228882105525637
8	12	577	cys_L[env]	BthetaiotaomicronAGORA	0	0
8	12	577	etoh[env]	BthetaiotaomicronAGORA	0	0
8	12	577	fe2[env]	BthetaiotaomicronAGORA	-0.00000540631687238311	-0.000457764211051274
8	12	577	fe3[env]	BthetaiotaomicronAGORA	-0.00000270315843619155	-0.000228882105525637
8	12	577	fol[env]	BthetaiotaomicronAGORA	0	0
8	12	577	for[env]	BthetaiotaomicronAGORA	0.000029734742798107	0.002517703160782
8	12	577	fru[env]	BthetaiotaomicronAGORA	-0.00162159746472108	-0.135572532037238
8	12	577	gal[env]	BthetaiotaomicronAGORA	-0.0018816994263909	-0.155804121343227
8	12	577	glc_D[env]	BthetaiotaomicronAGORA	-0.00190573894552723	-0.159327983589036
8	12	577	gln_L[env]	BthetaiotaomicronAGORA	0	0
8	12	577	glu_L[env]	BthetaiotaomicronAGORA	-0.00163438048189261	-0.136155518503331
8	12	577	gly[env]	BthetaiotaomicronAGORA	0	0
8	12	577	glyc[env]	BthetaiotaomicronAGORA	0	0
8	12	577	gua[env]	BthetaiotaomicronAGORA	0	0
8	12	577	h2[env]	BthetaiotaomicronAGORA	0	0
8	12	577	h2o[env]	BthetaiotaomicronAGORA	0.0107163255604987	0.899793718829081
8	12	577	h2s[env]	BthetaiotaomicronAGORA	-0.000116972164812083	-0.00990427901362721
8	12	577	h[env]	BthetaiotaomicronAGORA	0.0250018345650173	2.11565293507338
8	12	577	his_L[env]	BthetaiotaomicronAGORA	0	0
8	12	577	ile_L[env]	BthetaiotaomicronAGORA	0	0
8	12	577	indole[env]	BthetaiotaomicronAGORA	0.000744940738379967	0.0635157467502232
8	12	577	isobut[env]	BthetaiotaomicronAGORA	0	0
8	12	577	k[env]	BthetaiotaomicronAGORA	-0.00000270315843619155	-0.000228882105525637
8	12	577	leu_L[env]	BthetaiotaomicronAGORA	-0.000402068300852733	-0.0340439679865541
8	12	577	lys_L[env]	BthetaiotaomicronAGORA	-0.000249181186509452	-0.0210986947202447
8	12	577	malttr[env]	BthetaiotaomicronAGORA	-0.000744087629453104	-0.0632923921045607
8	12	577	met_L[env]	BthetaiotaomicronAGORA	0	0
8	12	577	mg2[env]	BthetaiotaomicronAGORA	-0.00000270315843619155	-0.000228882105525637
8	12	577	mn2[env]	BthetaiotaomicronAGORA	-0.00000270315843619155	-0.000228882105525637
8	12	577	mqn7[env]	BthetaiotaomicronAGORA	0	0
8	12	577	nac[env]	BthetaiotaomicronAGORA	-0.0000054063168723833	-0.000457764211051252
8	12	577	nh4[env]	BthetaiotaomicronAGORA	0	0
8	12	577	ocdca[env]	BthetaiotaomicronAGORA	-0.0000743632644045023	-0.00629649387279052
8	12	577	orn[env]	BthetaiotaomicronAGORA	0	0
8	12	577	pac[env]	BthetaiotaomicronAGORA	0.000637905536333453	0.0566644789323283
8	12	577	phe_L[env]	BthetaiotaomicronAGORA	-0.00077279720162017	-0.0680860397092769
8	12	577	pheme[env]	BthetaiotaomicronAGORA	-0.00000270315843619155	-0.000228882105525637
8	12	577	pi[env]	BthetaiotaomicronAGORA	-0.000708922832644352	-0.0600259860533516
8	12	577	pnto_R[env]	BthetaiotaomicronAGORA	0	0
8	12	577	ppa[env]	BthetaiotaomicronAGORA	0.0216820052130787	1.83458942783638
8	12	577	pro_L[env]	BthetaiotaomicronAGORA	-0.00230040196525077	-0.192817420635984
8	12	577	ptrc[env]	BthetaiotaomicronAGORA	0	0
8	12	577	pydx[env]	BthetaiotaomicronAGORA	0.0011808364139133	0.10030841837216
8	12	577	pydxn[env]	BthetaiotaomicronAGORA	-0.0011835395723495	-0.100537300477686
8	12	577	q8[env]	BthetaiotaomicronAGORA	-0.00000270315843619079	-0.000228882105525802
8	12	577	ribflv[env]	BthetaiotaomicronAGORA	0	0
8	12	577	ser_L[env]	BthetaiotaomicronAGORA	0.000233154614973461	0.0199587048979555
8	12	577	sheme[env]	BthetaiotaomicronAGORA	0	0
8	12	577	so4[env]	BthetaiotaomicronAGORA	-0.00000270315843619155	-0.000228882105525637
8	12	577	succ[env]	BthetaiotaomicronAGORA	-0.0000893541294943551	-0.00997688819657482
8	12	577	sucr[env]	BthetaiotaomicronAGORA	-0.00120174343341329	-0.0998836784808265
8	12	577	thm[env]	BthetaiotaomicronAGORA	0	0
8	12	577	thr_L[env]	BthetaiotaomicronAGORA	-0.000851749724386067	-0.0712070995118509
8	12	577	trp_L[env]	BthetaiotaomicronAGORA	-0.000786146772452344	-0.0670047482503107
8	12	577	ttdca[env]	BthetaiotaomicronAGORA	-0.0000218339078467906	-0.00184872286171539
8	12	577	tyr_L[env]	BthetaiotaomicronAGORA	0	0
8	12	577	ura[env]	BthetaiotaomicronAGORA	-0.00018068604127436	-0.0152990668294801
8	12	577	val_L[env]	BthetaiotaomicronAGORA	-0.000312893317027314	-0.0264933347033149
8	12	577	zn2[env]	BthetaiotaomicronAGORA	-0.00000270315843619155	-0.000228882105525637
8	12	577	26dap_M[env]	CaerofaciensAGORA	-0.00000332482428405697	-0.00275477774678647
8	12	577	3mop[env]	CaerofaciensAGORA	0	0
8	12	577	4abut[env]	CaerofaciensAGORA	0	0
8	12	577	ac[env]	CaerofaciensAGORA	0.00328130173720827	0.374628784059242
8	12	577	ala_L[env]	CaerofaciensAGORA	-0.000073051000176334	-0.0080015806937892
8	12	577	amylopect900[env]	CaerofaciensAGORA	0	0
8	12	577	amylose300[env]	CaerofaciensAGORA	0	0
8	12	577	arg_L[env]	CaerofaciensAGORA	-0.000863362943463249	-0.0861418080280514
8	12	577	asn_L[env]	CaerofaciensAGORA	-0.000493236085981479	-0.0547289761173893
8	12	577	asp_L[env]	CaerofaciensAGORA	-0.000399040119989503	-0.0452678400222255
8	12	577	but[env]	CaerofaciensAGORA	0	0
8	12	577	ca2[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	cgly[env]	CaerofaciensAGORA	0	0
8	12	577	cit[env]	CaerofaciensAGORA	0	0
8	12	577	cl[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	co2[env]	CaerofaciensAGORA	0.00163976495610251	0.175837036419515
8	12	577	cobalt2[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	csn[env]	CaerofaciensAGORA	0	0
8	12	577	cu2[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	cys_L[env]	CaerofaciensAGORA	-0.0000215504030725705	-0.00236050552015189
8	12	577	etoh[env]	CaerofaciensAGORA	0.0030475926520645	0.348518839910025
8	12	577	fe2[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	fe3[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	fol[env]	CaerofaciensAGORA	0	0
8	12	577	for[env]	CaerofaciensAGORA	0.00612122571030091	0.698850418387759
8	12	577	fru[env]	CaerofaciensAGORA	-0.000493821088150382	-0.0570474728426514
8	12	577	gal[env]	CaerofaciensAGORA	-0.000573029298903186	-0.0651386760977961
8	12	577	glc_D[env]	CaerofaciensAGORA	-0.000580349994548549	-0.0670435130205682
8	12	577	gln_L[env]	CaerofaciensAGORA	0	0
8	12	577	glu_L[env]	CaerofaciensAGORA	-0.000209946294128857	-0.022996293134646
8	12	577	gly[env]	CaerofaciensAGORA	0.0000704688342792788	0.00926913442802574
8	12	577	glyc[env]	CaerofaciensAGORA	-0.000577081793670251	-0.063728372667468
8	12	577	gua[env]	CaerofaciensAGORA	0	0
8	12	577	h2[env]	CaerofaciensAGORA	0	0
8	12	577	h2o[env]	CaerofaciensAGORA	-0.00411547980160707	-0.453849737653021
8	12	577	h2s[env]	CaerofaciensAGORA	0	0
8	12	577	h[env]	CaerofaciensAGORA	0.00328932384262593	0.387759899960984
8	12	577	his_L[env]	CaerofaciensAGORA	-0.0000193193163603291	-0.00211612528826259
8	12	577	ile_L[env]	CaerofaciensAGORA	-0.0000637540279713933	-0.00698324455703294
8	12	577	indole[env]	CaerofaciensAGORA	0	0
8	12	577	isobut[env]	CaerofaciensAGORA	0	0
8	12	577	k[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	leu_L[env]	CaerofaciensAGORA	-0.0000819146965182556	-0.0089724583183793
8	12	577	lys_L[env]	CaerofaciensAGORA	-0.0000763121312857711	-0.00596819010665194
8	12	577	malttr[env]	CaerofaciensAGORA	0	0
8	12	577	met_L[env]	CaerofaciensAGORA	-0.0000308189770467886	-0.00337573108026803
8	12	577	mg2[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	mn2[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	mqn7[env]	CaerofaciensAGORA	0	0
8	12	577	nac[env]	CaerofaciensAGORA	-0.0000081235167425978	-0.000889802666306254
8	12	577	nh4[env]	CaerofaciensAGORA	0.00317107863514776	0.334483459490706
8	12	577	ocdca[env]	CaerofaciensAGORA	0	0
8	12	577	orn[env]	CaerofaciensAGORA	0.000863362943463249	0.0861418080280514
8	12	577	pac[env]	CaerofaciensAGORA	0	0
8	12	577	phe_L[env]	CaerofaciensAGORA	-0.000041536469321356	-0.00454966270424319
8	12	577	pheme[env]	CaerofaciensAGORA	0	0
8	12	577	pi[env]	CaerofaciensAGORA	-0.000240157630176008	-0.0263054667621777
8	12	577	pnto_R[env]	CaerofaciensAGORA	-0.00000812351674259772	-0.000889802666306258
8	12	577	ppa[env]	CaerofaciensAGORA	0	0
8	12	577	pro_L[env]	CaerofaciensAGORA	0	0
8	12	577	ptrc[env]	CaerofaciensAGORA	0	0
8	12	577	pydx[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	pydxn[env]	CaerofaciensAGORA	0	0
8	12	577	q8[env]	CaerofaciensAGORA	0	0
8	12	577	ribflv[env]	CaerofaciensAGORA	-0.00000812351674259738	-0.000889802666306253
8	12	577	ser_L[env]	CaerofaciensAGORA	-0.000731322689872495	-0.0811338346758501
8	12	577	sheme[env]	CaerofaciensAGORA	0	0
8	12	577	so4[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	succ[env]	CaerofaciensAGORA	0	0
8	12	577	sucr[env]	CaerofaciensAGORA	-0.000365963972487957	-0.0418225298959269
8	12	577	thm[env]	CaerofaciensAGORA	0	0
8	12	577	thr_L[env]	CaerofaciensAGORA	-0.000259381248583507	-0.0299614989879224
8	12	577	trp_L[env]	CaerofaciensAGORA	-0.0000128473595787342	-0.00140722487198294
8	12	577	ttdca[env]	CaerofaciensAGORA	0	0
8	12	577	tyr_L[env]	CaerofaciensAGORA	-0.0000261770833907359	-0.0028672851100385
8	12	577	ura[env]	CaerofaciensAGORA	-0.0000210295795211245	-0.00230345754457238
8	12	577	val_L[env]	CaerofaciensAGORA	-0.0000725432803799217	-0.00794596802714506
8	12	577	zn2[env]	CaerofaciensAGORA	-0.00000406175837129869	-0.000444901333153126
8	12	577	26dap_M[env]	CsymbiosumAGORA	0	0
8	12	577	3mop[env]	CsymbiosumAGORA	0	0
8	12	577	4abut[env]	CsymbiosumAGORA	-0.0101097943669146	-0.8368858907696
8	12	577	ac[env]	CsymbiosumAGORA	0.0182755288910317	1.30834880110732
8	12	577	ala_L[env]	CsymbiosumAGORA	-0.00319043575365345	-0.265690185626226
8	12	577	amylopect900[env]	CsymbiosumAGORA	0	0
8	12	577	amylose300[env]	CsymbiosumAGORA	0	0
8	12	577	arg_L[env]	CsymbiosumAGORA	-0.00046973994984762	-0.0385718579244136
8	12	577	asn_L[env]	CsymbiosumAGORA	-0.00191687980087256	-0.151323552089963
8	12	577	asp_L[env]	CsymbiosumAGORA	-0.0015508028862559	-0.124116082180475
8	12	577	but[env]	CsymbiosumAGORA	0.0122370499851821	1.1054328455662
8	12	577	ca2[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	cgly[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.00069529976223472
8	12	577	cit[env]	CsymbiosumAGORA	-0.000877588815302408	-0.0732642011088508
8	12	577	cl[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	co2[env]	CsymbiosumAGORA	0.00721369792751328	0.76046612884511
8	12	577	cobalt2[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	csn[env]	CsymbiosumAGORA	0	0.000000259706529551055
8	12	577	cu2[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	cys_L[env]	CsymbiosumAGORA	-0.0000776108174912964	-0.00637247978352842
8	12	577	etoh[env]	CsymbiosumAGORA	-0.00103451286426015	-0.113124218591831
8	12	577	fe2[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	fe3[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	fol[env]	CsymbiosumAGORA	-0.0000253814846335203	-0.00208421077002248
8	12	577	for[env]	CsymbiosumAGORA	0.0232513901244997	1.7018795180741
8	12	577	fru[env]	CsymbiosumAGORA	-0.00191915331425268	-0.154951554251348
8	12	577	gal[env]	CsymbiosumAGORA	-0.000329101284129912	-0.0270242836743257
8	12	577	glc_D[env]	CsymbiosumAGORA	-0.00225543348024294	-0.182102659896278
8	12	577	gln_L[env]	CsymbiosumAGORA	-0.00207159786013754	-0.171992762776272
8	12	577	glu_L[env]	CsymbiosumAGORA	-0.00193428195764577	-0.155612169074722
8	12	577	gly[env]	CsymbiosumAGORA	-0.00428179410352491	-0.355568869618682
8	12	577	glyc[env]	CsymbiosumAGORA	-0.00224273216250311	-0.176909395587425
8	12	577	gua[env]	CsymbiosumAGORA	0	0.000000000390947046693586
8	12	577	h2[env]	CsymbiosumAGORA	0	0.0000134005788848116
8	12	577	h2o[env]	CsymbiosumAGORA	0.0661858605709116	5.64074889763014
8	12	577	h2s[env]	CsymbiosumAGORA	0	0
8	12	577	h[env]	CsymbiosumAGORA	-0.0682757349016513	-5.89419472472512
8	12	577	his_L[env]	CsymbiosumAGORA	-0.000458640137815988	-0.0376603813569784
8	12	577	ile_L[env]	CsymbiosumAGORA	-0.00037676795757135	-0.0309384516433099
8	12	577	indole[env]	CsymbiosumAGORA	0	0
8	12	577	isobut[env]	CsymbiosumAGORA	0	0
8	12	577	k[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	leu_L[env]	CsymbiosumAGORA	-0.000458850645889551	-0.0376787044494542
8	12	577	lys_L[env]	CsymbiosumAGORA	-0.000344932704252912	-0.0283242870745023
8	12	577	malttr[env]	CsymbiosumAGORA	0	0
8	12	577	met_L[env]	CsymbiosumAGORA	-0.000137865882967622	-0.0113219018989704
8	12	577	mg2[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	mn2[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	mqn7[env]	CsymbiosumAGORA	-0.0000169209897556802	-0.00138947384668166
8	12	577	nac[env]	CsymbiosumAGORA	-0.0000169209897556813	-0.00138947384668167
8	12	577	nh4[env]	CsymbiosumAGORA	0.0310754573414956	2.54062967488294
8	12	577	ocdca[env]	CsymbiosumAGORA	-0.0000885994335950908	-0.00727537795298653
8	12	577	orn[env]	CsymbiosumAGORA	0.000075140559201116	0.00616923528563256
8	12	577	pac[env]	CsymbiosumAGORA	0	0
8	12	577	phe_L[env]	CsymbiosumAGORA	-0.000187746966828299	-0.0154169173298009
8	12	577	pheme[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	pi[env]	CsymbiosumAGORA	-0.00132363210004607	-0.108690579699986
8	12	577	pnto_R[env]	CsymbiosumAGORA	-0.000016920989755676	-0.00138947384668167
8	12	577	ppa[env]	CsymbiosumAGORA	0.00449332058129252	0.371549140217953
8	12	577	pro_L[env]	CsymbiosumAGORA	0	-0.0000000642688084206867
8	12	577	ptrc[env]	CsymbiosumAGORA	0	0
8	12	577	pydx[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	pydxn[env]	CsymbiosumAGORA	0	0
8	12	577	q8[env]	CsymbiosumAGORA	0	0
8	12	577	ribflv[env]	CsymbiosumAGORA	-0.0000169209897556802	-0.00138947384668166
8	12	577	ser_L[env]	CsymbiosumAGORA	-0.0028421636858683	-0.224095300459978
8	12	577	sheme[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	so4[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	succ[env]	CsymbiosumAGORA	-0.000105750210821124	-0.011227675442726
8	12	577	sucr[env]	CsymbiosumAGORA	0	0
8	12	577	thm[env]	CsymbiosumAGORA	-0.00000846049487784011	-0.000694736923340828
8	12	577	thr_L[env]	CsymbiosumAGORA	-0.00100804197221071	-0.0813858727036699
8	12	577	trp_L[env]	CsymbiosumAGORA	-0.0000580705982420966	-0.00476849041832585
8	12	577	ttdca[env]	CsymbiosumAGORA	0	0
8	12	577	tyr_L[env]	CsymbiosumAGORA	-0.000118323532530872	-0.00971618423463929
