noiseLevel	SimRun	TimePoint	compound	Species	totFlux	cumulFlux
5	7	577	trp_L[env]	BovatusAGORA	-0.000720635461574018	-0.0587617448613937
5	7	577	ttdca[env]	BovatusAGORA	-0.0000147720343084018	-0.00116675107566384
5	7	577	tyr_L[env]	BovatusAGORA	0	0
5	7	577	ura[env]	BovatusAGORA	-0.000149124011360572	-0.0117783777799172
5	7	577	val_L[env]	BovatusAGORA	-0.000216958566102664	-0.0171362071797243
5	7	577	zn2[env]	BovatusAGORA	-0.0000039659215046766	-0.000313243462949986
5	7	577	26dap_M[env]	BthetaiotaomicronAGORA	0	0
5	7	577	3mop[env]	BthetaiotaomicronAGORA	0	0
5	7	577	4abut[env]	BthetaiotaomicronAGORA	0.000598735889999417	0.0511564990083449
5	7	577	ac[env]	BthetaiotaomicronAGORA	-0.000410549793296437	-0.0420710983095587
5	7	577	ala_L[env]	BthetaiotaomicronAGORA	0	0
5	7	577	amylopect900[env]	BthetaiotaomicronAGORA	-0.000000661954924136673	-0.0000557009145163333
5	7	577	amylose300[env]	BthetaiotaomicronAGORA	-0.00000220563011865691	-0.000185595136789998
5	7	577	arg_L[env]	BthetaiotaomicronAGORA	-0.0000595742810302154	-0.00499747196810509
5	7	577	asn_L[env]	BthetaiotaomicronAGORA	-0.0000484973768110991	-0.00406827035003869
5	7	577	asp_L[env]	BthetaiotaomicronAGORA	0	0
5	7	577	but[env]	BthetaiotaomicronAGORA	0	0
5	7	577	ca2[env]	BthetaiotaomicronAGORA	-0.000000747757443089023	-0.0000627266799725878
5	7	577	cgly[env]	BthetaiotaomicronAGORA	-0.0000206313680055013	-0.00173069118901915
5	7	577	cit[env]	BthetaiotaomicronAGORA	-0.00000149551488617805	-0.000125453359945176
5	7	577	cl[env]	BthetaiotaomicronAGORA	-0.000000747757443089023	-0.0000627266799725878
5	7	577	co2[env]	BthetaiotaomicronAGORA	0.00321633731991936	0.269190172221049
5	7	577	cobalt2[env]	BthetaiotaomicronAGORA	-0.000000747757443089023	-0.0000627266799725878
5	7	577	csn[env]	BthetaiotaomicronAGORA	0	0
5	7	577	cu2[env]	BthetaiotaomicronAGORA	-0.000000747757443089023	-0.0000627266799725878
5	7	577	cys_L[env]	BthetaiotaomicronAGORA	0	0
5	7	577	etoh[env]	BthetaiotaomicronAGORA	0	0
5	7	577	fe2[env]	BthetaiotaomicronAGORA	-0.00000149551488617805	-0.000125453359945176
5	7	577	fe3[env]	BthetaiotaomicronAGORA	-0.000000747757443089023	-0.0000627266799725878
5	7	577	fol[env]	BthetaiotaomicronAGORA	0	0
5	7	577	for[env]	BthetaiotaomicronAGORA	0.00000822533187397926	0.000689993479698464
5	7	577	fru[env]	BthetaiotaomicronAGORA	-0.000475461623935501	-0.0399920666181898
5	7	577	gal[env]	BthetaiotaomicronAGORA	-0.000544850805414867	-0.0453441617298522
5	7	577	glc_D[env]	BthetaiotaomicronAGORA	-0.000468345674488864	-0.0393935293020421
5	7	577	gln_L[env]	BthetaiotaomicronAGORA	0	0
5	7	577	glu_L[env]	BthetaiotaomicronAGORA	-0.000598735889999417	-0.0511564990083449
5	7	577	gly[env]	BthetaiotaomicronAGORA	0	0
5	7	577	glyc[env]	BthetaiotaomicronAGORA	0	0
5	7	577	gua[env]	BthetaiotaomicronAGORA	0	0
5	7	577	h2[env]	BthetaiotaomicronAGORA	0	0
5	7	577	h2o[env]	BthetaiotaomicronAGORA	0.00249830050918211	0.2073520743649
5	7	577	h2s[env]	BthetaiotaomicronAGORA	-0.0000323572624162207	-0.00271433425789341
5	7	577	h[env]	BthetaiotaomicronAGORA	0.0065195210570403	0.543691818372756
5	7	577	his_L[env]	BthetaiotaomicronAGORA	0	0
5	7	577	ile_L[env]	BthetaiotaomicronAGORA	0	0
5	7	577	indole[env]	BthetaiotaomicronAGORA	0.000352899433026665	0.0308756367803908
5	7	577	isobut[env]	BthetaiotaomicronAGORA	0	0
5	7	577	k[env]	BthetaiotaomicronAGORA	-0.000000747757443089023	-0.0000627266799725878
5	7	577	leu_L[env]	BthetaiotaomicronAGORA	-0.000111221584561048	-0.00932997833092029
5	7	577	lys_L[env]	BthetaiotaomicronAGORA	-0.0000689293991782111	-0.00578223915109817
5	7	577	malttr[env]	BthetaiotaomicronAGORA	-0.000207507429576846	-0.0172973031029803
5	7	577	met_L[env]	BthetaiotaomicronAGORA	0	0
5	7	577	mg2[env]	BthetaiotaomicronAGORA	-0.000000747757443089023	-0.0000627266799725878
5	7	577	mn2[env]	BthetaiotaomicronAGORA	-0.000000747757443089023	-0.0000627266799725878
5	7	577	mqn7[env]	BthetaiotaomicronAGORA	0	0
5	7	577	nac[env]	BthetaiotaomicronAGORA	-0.000001495514886178	-0.000125453359945167
5	7	577	nh4[env]	BthetaiotaomicronAGORA	0	0
5	7	577	ocdca[env]	BthetaiotaomicronAGORA	-0.0000205706345978025	-0.00172559648208782
5	7	577	orn[env]	BthetaiotaomicronAGORA	0	0
5	7	577	pac[env]	BthetaiotaomicronAGORA	0.000632527318533069	0.0571393539448394
5	7	577	phe_L[env]	BthetaiotaomicronAGORA	-0.000669841537847171	-0.0602695094718422
5	7	577	pheme[env]	BthetaiotaomicronAGORA	-0.000000747757443089023	-0.0000627266799725878
5	7	577	pi[env]	BthetaiotaomicronAGORA	-0.000196104792670759	-0.0164505250795409
5	7	577	pnto_R[env]	BthetaiotaomicronAGORA	0	0
5	7	577	ppa[env]	BthetaiotaomicronAGORA	0.00703781200631504	0.593510455830994
5	7	577	pro_L[env]	BthetaiotaomicronAGORA	-0.00108981988050894	-0.0919733874634921
5	7	577	ptrc[env]	BthetaiotaomicronAGORA	0	0
5	7	577	pydx[env]	BthetaiotaomicronAGORA	0.000717004055807726	0.0620642033742071
5	7	577	pydxn[env]	BthetaiotaomicronAGORA	-0.000717751813250815	-0.0621269300541797
5	7	577	q8[env]	BthetaiotaomicronAGORA	-0.000000747757443089971	-0.0000627266799726325
5	7	577	ribflv[env]	BthetaiotaomicronAGORA	0	0
5	7	577	ser_L[env]	BthetaiotaomicronAGORA	0.00114196314304621	0.101755300441597
5	7	577	sheme[env]	BthetaiotaomicronAGORA	0	0
5	7	577	so4[env]	BthetaiotaomicronAGORA	-0.000000747757443089023	-0.0000627266799725878
5	7	577	succ[env]	BthetaiotaomicronAGORA	-0.000035277395587754	-0.00388816126118183
5	7	577	sucr[env]	BthetaiotaomicronAGORA	-0.000329793746859433	-0.0273967381820446
5	7	577	thm[env]	BthetaiotaomicronAGORA	0	0
5	7	577	thr_L[env]	BthetaiotaomicronAGORA	-0.00025670794486163	-0.0215910196700928
5	7	577	trp_L[env]	BthetaiotaomicronAGORA	-0.000364297994896094	-0.0318318211007738
5	7	577	ttdca[env]	BthetaiotaomicronAGORA	-0.00000603977439337947	-0.000506654930661842
5	7	577	tyr_L[env]	BthetaiotaomicronAGORA	0	0
5	7	577	ura[env]	BthetaiotaomicronAGORA	-0.0000499820248847666	-0.0041928121322029
5	7	577	val_L[env]	BthetaiotaomicronAGORA	-0.0000865536786773128	-0.00726067651083953
5	7	577	zn2[env]	BthetaiotaomicronAGORA	-0.000000747757443089023	-0.0000627266799725878
5	7	577	26dap_M[env]	CaerofaciensAGORA	-0.00000147547540069632	-0.000266789637214009
5	7	577	3mop[env]	CaerofaciensAGORA	0	0
5	7	577	4abut[env]	CaerofaciensAGORA	0	0
5	7	577	ac[env]	CaerofaciensAGORA	0.00141584471037461	0.141912795859006
5	7	577	ala_L[env]	CaerofaciensAGORA	-0.0000324182406490737	-0.00324191687545012
5	7	577	amylopect900[env]	CaerofaciensAGORA	0	0
5	7	577	amylose300[env]	CaerofaciensAGORA	0	0
5	7	577	arg_L[env]	CaerofaciensAGORA	-0.000447408846868763	-0.0447225265264422
5	7	577	asn_L[env]	CaerofaciensAGORA	-0.000235517934906713	-0.0238872725332591
5	7	577	asp_L[env]	CaerofaciensAGORA	-0.000138214465789243	-0.0137273357954
5	7	577	but[env]	CaerofaciensAGORA	0	0
5	7	577	ca2[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	cgly[env]	CaerofaciensAGORA	0	0
5	7	577	cit[env]	CaerofaciensAGORA	0	0
5	7	577	cl[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	co2[env]	CaerofaciensAGORA	0.000769719125001341	0.0773140132547847
5	7	577	cobalt2[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	csn[env]	CaerofaciensAGORA	0	0
5	7	577	cu2[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	cys_L[env]	CaerofaciensAGORA	-0.00000956353987220878	-0.000956381366785871
5	7	577	etoh[env]	CaerofaciensAGORA	0.00122459608308869	0.122602456950504
5	7	577	fe2[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	fe3[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	fol[env]	CaerofaciensAGORA	0	0
5	7	577	for[env]	CaerofaciensAGORA	0.00254902847431411	0.255372203759893
5	7	577	fru[env]	CaerofaciensAGORA	-0.000211813890655401	-0.0211865424765863
5	7	577	gal[env]	CaerofaciensAGORA	-0.000242726148887481	-0.0239631004226653
5	7	577	glc_D[env]	CaerofaciensAGORA	-0.000208643798975817	-0.0208694561806103
5	7	577	gln_L[env]	CaerofaciensAGORA	0	0
5	7	577	glu_L[env]	CaerofaciensAGORA	-0.0000931690116496917	-0.00931716789957184
5	7	577	gly[env]	CaerofaciensAGORA	0.0000305263960061427	0.00305428242432336
5	7	577	glyc[env]	CaerofaciensAGORA	-0.000238510514857662	-0.0246212110231226
5	7	577	gua[env]	CaerofaciensAGORA	0	0
5	7	577	h2[env]	CaerofaciensAGORA	0	0
5	7	577	h2o[env]	CaerofaciensAGORA	-0.00189347991187351	-0.18998856969091
5	7	577	h2s[env]	CaerofaciensAGORA	0	0
5	7	577	h[env]	CaerofaciensAGORA	0.00124458776505061	0.123762567228418
5	7	577	his_L[env]	CaerofaciensAGORA	-0.00000857343835721547	-0.000857368380713849
5	7	577	ile_L[env]	CaerofaciensAGORA	-0.0000282924726031879	-0.00282932825915418
5	7	577	indole[env]	CaerofaciensAGORA	0	0
5	7	577	isobut[env]	CaerofaciensAGORA	0	0
5	7	577	k[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	leu_L[env]	CaerofaciensAGORA	-0.0000363517315028488	-0.00363527722206247
5	7	577	lys_L[env]	CaerofaciensAGORA	-0.0000338654505823905	-0.00326740413902586
5	7	577	malttr[env]	CaerofaciensAGORA	0	0
5	7	577	met_L[env]	CaerofaciensAGORA	-0.0000136767054804096	-0.00136770970323364
5	7	577	mg2[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	mn2[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	mqn7[env]	CaerofaciensAGORA	0	0
5	7	577	nac[env]	CaerofaciensAGORA	-0.00000360501731725254	-0.000360512052569542
5	7	577	nh4[env]	CaerofaciensAGORA	0.00160013003256163	0.161507814608952
5	7	577	ocdca[env]	CaerofaciensAGORA	0	0
5	7	577	orn[env]	CaerofaciensAGORA	0.000447408846868763	0.0447225265264422
5	7	577	pac[env]	CaerofaciensAGORA	0	0
5	7	577	phe_L[env]	CaerofaciensAGORA	-0.0000184328654627896	-0.0018433393179351
5	7	577	pheme[env]	CaerofaciensAGORA	0	0
5	7	577	pi[env]	CaerofaciensAGORA	-0.000106576060970607	-0.0106579112148541
5	7	577	pnto_R[env]	CaerofaciensAGORA	-0.00000360501731725232	-0.00036051205256954
5	7	577	ppa[env]	CaerofaciensAGORA	0	0
5	7	577	pro_L[env]	CaerofaciensAGORA	0	0
5	7	577	ptrc[env]	CaerofaciensAGORA	0	0
5	7	577	pydx[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	pydxn[env]	CaerofaciensAGORA	0	0
5	7	577	q8[env]	CaerofaciensAGORA	0	0
5	7	577	ribflv[env]	CaerofaciensAGORA	-0.00000360501731725253	-0.000360512052569541
5	7	577	ser_L[env]	CaerofaciensAGORA	-0.000394493110647308	-0.040404845818482
5	7	577	sheme[env]	CaerofaciensAGORA	0	0
5	7	577	so4[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	succ[env]	CaerofaciensAGORA	0	0
5	7	577	sucr[env]	CaerofaciensAGORA	-0.000146920157420728	-0.0144674976486529
5	7	577	thm[env]	CaerofaciensAGORA	0	0
5	7	577	thr_L[env]	CaerofaciensAGORA	-0.000114361088121637	-0.0114379916471479
5	7	577	trp_L[env]	CaerofaciensAGORA	-0.00000570134280876713	-0.000570150603314633
5	7	577	ttdca[env]	CaerofaciensAGORA	0	0
5	7	577	tyr_L[env]	CaerofaciensAGORA	-0.0000116167470233579	-0.00116170796005042
5	7	577	ura[env]	CaerofaciensAGORA	-0.00000933241116506312	-0.000933267834370332
5	7	577	val_L[env]	CaerofaciensAGORA	-0.0000321929270667454	-0.00321938487216452
5	7	577	zn2[env]	CaerofaciensAGORA	-0.00000180250865862626	-0.00018025602628477
5	7	577	26dap_M[env]	CsymbiosumAGORA	0	0
5	7	577	3mop[env]	CsymbiosumAGORA	0	0.000000000458361168400152
5	7	577	4abut[env]	CsymbiosumAGORA	-0.0149599687675454	-1.24315782324842
5	7	577	ac[env]	CsymbiosumAGORA	0.0389863301812407	3.17862587835022
5	7	577	ala_L[env]	CsymbiosumAGORA	-0.00189421156126908	-0.152486397620484
5	7	577	amylopect900[env]	CsymbiosumAGORA	0	0
5	7	577	amylose300[env]	CsymbiosumAGORA	0	0
5	7	577	arg_L[env]	CsymbiosumAGORA	-0.00045026298027635	-0.0368238562426066
5	7	577	asn_L[env]	CsymbiosumAGORA	-0.0021777663903212	-0.176884144093928
5	7	577	asp_L[env]	CsymbiosumAGORA	-0.00127802928626746	-0.102170322534213
5	7	577	but[env]	CsymbiosumAGORA	0.00579486807868763	0.49272162944171
5	7	577	ca2[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	cgly[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663784523198378
5	7	577	cit[env]	CsymbiosumAGORA	-0.000745556330766324	-0.0622921067587462
5	7	577	cl[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	co2[env]	CsymbiosumAGORA	-0.00712020967613342	-0.54678477776082
5	7	577	cobalt2[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	csn[env]	CsymbiosumAGORA	0	0.000000247815007420642
5	7	577	cu2[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	cys_L[env]	CsymbiosumAGORA	-0.000074392864451732	-0.00608367483138863
5	7	577	etoh[env]	CsymbiosumAGORA	-0.000284748070237844	-0.0266858889505788
5	7	577	fe2[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	fe3[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	fol[env]	CsymbiosumAGORA	-0.0000243291000785652	-0.00198975213474622
5	7	577	for[env]	CsymbiosumAGORA	0.0368424846770072	2.96805091725362
5	7	577	fru[env]	CsymbiosumAGORA	-0.0019585819324342	-0.15747037006479
5	7	577	gal[env]	CsymbiosumAGORA	-0.000315455860568801	-0.0257995145713583
5	7	577	glc_D[env]	CsymbiosumAGORA	-0.00192926900933656	-0.155113605320142
5	7	577	gln_L[env]	CsymbiosumAGORA	-0.00167987380297916	-0.138617020590927
5	7	577	glu_L[env]	CsymbiosumAGORA	-0.00246638895216461	-0.200987798820952
5	7	577	gly[env]	CsymbiosumAGORA	-0.00456651442707612	-0.38191150850649
5	7	577	glyc[env]	CsymbiosumAGORA	-0.00220543791368144	-0.181118506360869
5	7	577	gua[env]	CsymbiosumAGORA	0	0.000000000417514150622186
5	7	577	h2[env]	CsymbiosumAGORA	0	0.0000104472566074707
5	7	577	h2o[env]	CsymbiosumAGORA	0.0424093648133465	3.48455687276807
5	7	577	h2s[env]	CsymbiosumAGORA	0	0
5	7	577	h[env]	CsymbiosumAGORA	-0.0410624949976206	-3.41532677668551
5	7	577	his_L[env]	CsymbiosumAGORA	-0.000439623671987266	-0.0359537014255508
5	7	577	ile_L[env]	CsymbiosumAGORA	-0.000361146054224689	-0.0295362550659477
5	7	577	indole[env]	CsymbiosumAGORA	0	0
5	7	577	isobut[env]	CsymbiosumAGORA	0	0
5	7	577	k[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	leu_L[env]	CsymbiosumAGORA	-0.000439825465143126	-0.0359710657343761
5	7	577	lys_L[env]	CsymbiosumAGORA	-0.000330630867473228	-0.0270406004432305
5	7	577	malttr[env]	CsymbiosumAGORA	0	0
5	7	577	met_L[env]	CsymbiosumAGORA	-0.000132149593003292	-0.0108086494109081
5	7	577	mg2[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	mn2[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	mqn7[env]	CsymbiosumAGORA	-0.0000162194000523768	-0.00132650142316415
5	7	577	nac[env]	CsymbiosumAGORA	-0.0000162194000523788	-0.00132650142316419
5	7	577	nh4[env]	CsymbiosumAGORA	0.0358422208228569	2.95240865176386
5	7	577	ocdca[env]	CsymbiosumAGORA	-0.0000849258630045784	-0.00694565013349604
5	7	577	orn[env]	CsymbiosumAGORA	0.0000720247406857089	0.00588974476881802
5	7	577	pac[env]	CsymbiosumAGORA	0	0
5	7	577	phe_L[env]	CsymbiosumAGORA	-0.000179962473092703	-0.0147182063394896
5	7	577	pheme[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	pi[env]	CsymbiosumAGORA	-0.00126875075647446	-0.103764607733275
5	7	577	pnto_R[env]	CsymbiosumAGORA	-0.00001621940005238	-0.00132650142316418
5	7	577	ppa[env]	CsymbiosumAGORA	0.00486048859521564	0.404486605068408
5	7	577	pro_L[env]	CsymbiosumAGORA	0	-0.0000000514108960583119
5	7	577	ptrc[env]	CsymbiosumAGORA	0	0
5	7	577	pydx[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	pydxn[env]	CsymbiosumAGORA	0	0
5	7	577	q8[env]	CsymbiosumAGORA	0	0
5	7	577	ribflv[env]	CsymbiosumAGORA	-0.0000162194000523768	-0.00132650142316415
5	7	577	ser_L[env]	CsymbiosumAGORA	-0.00364776397144131	-0.298263714308092
5	7	577	sheme[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	so4[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	succ[env]	CsymbiosumAGORA	-0.000145319130174177	-0.0148326273866773
5	7	577	sucr[env]	CsymbiosumAGORA	0	0
5	7	577	thm[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	thr_L[env]	CsymbiosumAGORA	-0.00105746398322677	-0.0850164493767203
5	7	577	trp_L[env]	CsymbiosumAGORA	-0.0000556628351987057	-0.00455237739188845
5	7	577	ttdca[env]	CsymbiosumAGORA	0	0
5	7	577	tyr_L[env]	CsymbiosumAGORA	-0.000113417520927486	-0.00927583649433525
5	7	577	ura[env]	CsymbiosumAGORA	-0.0000829620467080491	-0.0067852717514447
5	7	577	val_L[env]	CsymbiosumAGORA	-0.000314308713434852	-0.0257056952993231
5	7	577	zn2[env]	CsymbiosumAGORA	-0.00000810970002618841	-0.000663250711582074
5	7	577	26dap_M[env]	DpigerAGORA	0	0
5	7	577	3mop[env]	DpigerAGORA	0	0
5	7	577	4abut[env]	DpigerAGORA	0	0
5	7	577	ac[env]	DpigerAGORA	0.0000343856003347963	0.00943256297336738
5	7	577	ala_L[env]	DpigerAGORA	-0.000000419127127133289	-0.000117402753687668
5	7	577	amylopect900[env]	DpigerAGORA	0	0
5	7	577	amylose300[env]	DpigerAGORA	0	0
5	7	577	arg_L[env]	DpigerAGORA	0	0
5	7	577	asn_L[env]	DpigerAGORA	-0.00000459241515762697	-0.00124816552962066
5	7	577	asp_L[env]	DpigerAGORA	-0.00000269507376559347	-0.000695201496014208
5	7	577	but[env]	DpigerAGORA	0	0
5	7	577	ca2[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	cgly[env]	DpigerAGORA	-0.00000772088324799598	-0.00196090566656385
5	7	577	cit[env]	DpigerAGORA	0	0
5	7	577	cl[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	co2[env]	DpigerAGORA	0.0000237918103891277	0.00665591628014773
5	7	577	cobalt2[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	csn[env]	DpigerAGORA	0	0
5	7	577	cu2[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	cys_L[env]	DpigerAGORA	0.0000076644962754053	0.00194511096985801
5	7	577	etoh[env]	DpigerAGORA	-0.000000600469067608502	-0.000223659422421853
5	7	577	fe2[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	fe3[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	fol[env]	DpigerAGORA	0	0
5	7	577	for[env]	DpigerAGORA	0.0000000252592815835206	0.00000628527972993785
5	7	577	fru[env]	DpigerAGORA	0	0
5	7	577	gal[env]	DpigerAGORA	0	0
5	7	577	glc_D[env]	DpigerAGORA	0	0
5	7	577	gln_L[env]	DpigerAGORA	0	0
5	7	577	glu_L[env]	DpigerAGORA	-0.000000481271027697248	-0.000134810037966791
5	7	577	gly[env]	DpigerAGORA	-0.00000962974273348646	-0.00294284045708161
5	7	577	glyc[env]	DpigerAGORA	-0.00000465076812141545	-0.00134956711568036
5	7	577	gua[env]	DpigerAGORA	0	0
5	7	577	h2[env]	DpigerAGORA	0	-0.0000881696892396542
5	7	577	h2o[env]	DpigerAGORA	-0.0000132583399924949	-0.00305111989214179
5	7	577	h2s[env]	DpigerAGORA	0	0
5	7	577	h[env]	DpigerAGORA	-0.00000319594173203152	-0.000765149106969732
5	7	577	his_L[env]	DpigerAGORA	-0.0000000499310753303802	-0.0000139863190876423
5	7	577	ile_L[env]	DpigerAGORA	-0.000000152316647355557	-0.0000426658005861468
5	7	577	indole[env]	DpigerAGORA	0	0
5	7	577	isobut[env]	DpigerAGORA	0	0
5	7	577	k[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	leu_L[env]	DpigerAGORA	-0.00000023647220997403	-0.0000662388254643576
5	7	577	lys_L[env]	DpigerAGORA	-0.000000179809660413162	-0.0000503669362003293
5	7	577	malttr[env]	DpigerAGORA	0	0
5	7	577	met_L[env]	DpigerAGORA	-0.00000008471587542537	-0.0000237299769261581
5	7	577	mg2[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	mn2[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	mqn7[env]	DpigerAGORA	0	0
5	7	577	nac[env]	DpigerAGORA	-0.00000000841976052783911	-0.00000235848029718397
5	7	577	nh4[env]	DpigerAGORA	0.0000339963460622989	0.00943130699247116
5	7	577	ocdca[env]	DpigerAGORA	0	0
5	7	577	orn[env]	DpigerAGORA	0	0
5	7	577	pac[env]	DpigerAGORA	0	0
5	7	577	phe_L[env]	DpigerAGORA	0.0000136704840338324	0.00429814574412096
5	7	577	pheme[env]	DpigerAGORA	0	0
5	7	577	pi[env]	DpigerAGORA	-0.000000631087865330185	-0.000176775609146089
5	7	577	pnto_R[env]	DpigerAGORA	-0.00000000841976052784121	-0.00000235848029718396
5	7	577	ppa[env]	DpigerAGORA	0	0
5	7	577	pro_L[env]	DpigerAGORA	-0.000000116133698524382	-0.0000325305023703701
5	7	577	ptrc[env]	DpigerAGORA	0	0
5	7	577	pydx[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	pydxn[env]	DpigerAGORA	0	0
5	7	577	q8[env]	DpigerAGORA	0	0
5	7	577	ribflv[env]	DpigerAGORA	0	0
5	7	577	ser_L[env]	DpigerAGORA	-0.0000076923064973107	-0.00215577492691559
5	7	577	sheme[env]	DpigerAGORA	0	0
5	7	577	so4[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	succ[env]	DpigerAGORA	0	0.0000894604740763383
5	7	577	sucr[env]	DpigerAGORA	0	0
5	7	577	thm[env]	DpigerAGORA	0	0
5	7	577	thr_L[env]	DpigerAGORA	-0.000000132963737266374	-0.0000372448054315845
5	7	577	trp_L[env]	DpigerAGORA	-0.0000000297339572460164	-0.00000832885354520031
5	7	577	ttdca[env]	DpigerAGORA	0	0
5	7	577	tyr_L[env]	DpigerAGORA	-0.0000138401913616533	-0.00434568289053147
5	7	577	ura[env]	DpigerAGORA	-0.000000158297190593202	-0.0000443410241751147
5	7	577	val_L[env]	DpigerAGORA	-0.000000221884743594836	-0.0000621526935693466
5	7	577	zn2[env]	DpigerAGORA	-0.00000000420988026392009	-0.00000117924014859197
5	7	577	26dap_M[env]	EcoliAGORA	0	0
5	7	577	3mop[env]	EcoliAGORA	0	0
5	7	577	4abut[env]	EcoliAGORA	0.0152343663410232	1.267880219403
5	7	577	ac[env]	EcoliAGORA	0.0368153187570424	3.0637948641859
5	7	577	ala_L[env]	EcoliAGORA	-0.00114644742816553	-0.0950578550206502
5	7	577	amylopect900[env]	EcoliAGORA	0	0
5	7	577	amylose300[env]	EcoliAGORA	0	0
5	7	577	arg_L[env]	EcoliAGORA	-0.00250390319980526	-0.206718772078876
5	7	577	asn_L[env]	EcoliAGORA	-0.00131806537790127	-0.110309842534954
5	7	577	asp_L[env]	EcoliAGORA	-0.000773510952166248	-0.06367180511549
5	7	577	but[env]	EcoliAGORA	-0.0133559097968679	-1.10359575125016
5	7	577	ca2[env]	EcoliAGORA	-0.00000471409986275578	-0.00039470329601333
5	7	577	cgly[env]	EcoliAGORA	-0.00221596448637713	-0.181214866108367
5	7	577	cit[env]	EcoliAGORA	-0.000451238475910752	-0.0389286062981825
5	7	577	cl[env]	EcoliAGORA	-0.00000471409986275578	-0.00039470329601333
5	7	577	co2[env]	EcoliAGORA	0	0.000378998089515014
5	7	577	cobalt2[env]	EcoliAGORA	-0.00000471409986275578	-0.00039470329601333
5	7	577	csn[env]	EcoliAGORA	0	-0.000000247560533971
5	7	577	cu2[env]	EcoliAGORA	-0.00000471409986275578	-0.00039470329601333
5	7	577	cys_L[env]	EcoliAGORA	-0.00875960369318022	-0.74664752084452
5	7	577	etoh[env]	EcoliAGORA	-0.000172340143769665	-0.0167312925375709
5	7	577	fe2[env]	EcoliAGORA	-0.00000471409986275578	-0.00039470329601333
5	7	577	fe3[env]	EcoliAGORA	-0.00000471409986275578	-0.00039470329601333
5	7	577	fol[env]	EcoliAGORA	0	0
5	7	577	for[env]	EcoliAGORA	0.0243074246161105	2.05429356859119
5	7	577	fru[env]	EcoliAGORA	-0.0011854067756752	-0.0981532268213062
5	7	577	gal[env]	EcoliAGORA	-0.00135840581859134	-0.111350207097204
5	7	577	glc_D[env]	EcoliAGORA	-0.0011676655022164	-0.0966842262439232
5	7	577	gln_L[env]	EcoliAGORA	-0.00101672222915681	-0.0865811489247365
5	7	577	glu_L[env]	EcoliAGORA	-0.00149275050838069	-0.125386375972004
5	7	577	gly[env]	EcoliAGORA	-0.00276382471084418	-0.238555619143415
5	7	577	glyc[env]	EcoliAGORA	-0.00133481321506921	-0.113049807072578
5	7	577	gua[env]	EcoliAGORA	0	0
